timestamp_monotonic_ns,record_type,phase,event,detail,measurement_index,image_index,requested_vccint_v, sample_start_ns, sample_end_ns,VCCINT_path,VCCINT_voltage_v,VCCINT_current_a,VCCINT_power_w,VCCINT_vi_power_w,VCCINT_power_difference_w,VCCINT_valid,VCCINT_error,VCCBRAM_path,VCCBRAM_voltage_v,VCCBRAM_current_a,VCCBRAM_power_w,VCCBRAM_vi_power_w,VCCBRAM_power_difference_w,VCCBRAM_valid,VCCBRAM_error,VCCPSINTFP_path,VCCPSINTFP_voltage_v,VCCPSINTFP_current_a,VCCPSINTFP_power_w,VCCPSINTFP_vi_power_w,VCCPSINTFP_power_difference_w,VCCPSINTFP_valid,VCCPSINTFP_error,DDR4_DIMM_VDDQ_path,DDR4_DIMM_VDDQ_voltage_v,DDR4_DIMM_VDDQ_current_a,DDR4_DIMM_VDDQ_power_w,DDR4_DIMM_VDDQ_vi_power_w,DDR4_DIMM_VDDQ_power_difference_w,DDR4_DIMM_VDDQ_valid,DDR4_DIMM_VDDQ_error,VCCPSINTLP_path,VCCPSINTLP_voltage_v,VCCPSINTLP_current_a,VCCPSINTLP_power_w,VCCPSINTLP_vi_power_w,VCCPSINTLP_power_difference_w,VCCPSINTLP_valid,VCCPSINTLP_error,VCCO_PSDDR_504_path,VCCO_PSDDR_504_voltage_v,VCCO_PSDDR_504_current_a,VCCO_PSDDR_504_power_w,VCCO_PSDDR_504_vi_power_w,VCCO_PSDDR_504_power_difference_w,VCCO_PSDDR_504_valid,VCCO_PSDDR_504_error,VCCAUX_path,VCCAUX_voltage_v,VCCAUX_current_a,VCCAUX_power_w,VCCAUX_vi_power_w,VCCAUX_power_difference_w,VCCAUX_valid,VCCAUX_error,VCCINT_temperature,VCCBRAM_temperature,VCCPSINTFP_temperature,DDR4_DIMM_VDDQ_temperature,VCCPSINTLP_temperature,VCCO_PSDDR_504_temperature,VCCAUX_temperature,
6107447231890,SAMPLE,,,,,,,6107447231890,6107458805830,PMBUS,0.83984375,2.5703125,,2.158660888671875,,1,,PMBUS,0.849609375,-0.0152435302734375,,-0.012951046228408813,,1,,PMBUS,0.849609375,1.154296875,,0.9807014465332031,,1,,PMBUS,1.199462890625,0.4208984375,,0.5048520565032959,,1,,PMBUS,0.849853515625,0.318359375,,0.27055883407592773,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.799560546875,0.19970703125,,0.3593848943710327,,1,,35.5625,40.5,38.875,46.0625,44.5,-1408.0,44.5,
6107584117050,SAMPLE,,,,,,,6107584117050,6107595591060,PMBUS,0.83984375,2.71875,,2.2833251953125,,1,,PMBUS,0.85009765625,-0.015899658203125,,-0.013516262173652649,,1,,PMBUS,0.85009765625,1.087890625,,0.9248132705688477,,1,,PMBUS,1.199462890625,0.3701171875,,0.4439418315887451,,1,,PMBUS,0.85009765625,0.31689453125,,0.2693912982940674,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.800048828125,0.19970703125,,0.35948240756988525,,1,,35.8125,40.5,38.875,46.3125,44.5,-1408.0,44.5,
6107720914040,SAMPLE,,,,,,,6107720914040,6107732407610,PMBUS,0.83984375,2.44140625,,2.0503997802734375,,1,,PMBUS,0.849609375,-0.0131378173828125,,-0.011162012815475464,,1,,PMBUS,0.849609375,1.125,,0.955810546875,,1,,PMBUS,1.199462890625,0.41259765625,,0.4948955774307251,,1,,PMBUS,0.849853515625,0.3193359375,,0.2713887691497803,,1,,HWMON,0.291015625,171.0,,49.763671875,,1,,PMBUS,1.800048828125,0.201904296875,,0.36343759298324585,,1,,35.8125,40.1875,39.25,46.3125,44.5,-1408.0,44.75,
6107857719860,SAMPLE,,,,,,,6107857719860,6107869291500,PMBUS,0.83984375,2.6015625,,2.184906005859375,,1,,PMBUS,0.85009765625,-0.01409912109375,,-0.011985629796981812,,1,,PMBUS,0.849609375,1.123046875,,0.9541511535644531,,1,,PMBUS,1.199951171875,0.38134765625,,0.45759856700897217,,1,,PMBUS,0.85009765625,0.31982421875,,0.2718818187713623,,1,,HWMON,0.291259765625,166.0,,48.34912109375,,1,,PMBUS,1.799560546875,0.203857421875,,0.3668537735939026,,1,,35.6875,40.1875,39.25,45.9375,44.5,-1408.0,44.75,
6107994633090,SAMPLE,,,,,,,6107994633090,6108006743990,PMBUS,0.839599609375,2.71875,,2.2826614379882812,,1,,PMBUS,0.85009765625,-0.02191162109375,,-0.018627017736434937,,1,,PMBUS,0.849609375,1.138671875,,0.9674263000488281,,1,,PMBUS,1.199951171875,0.427734375,,0.5132603645324707,,1,,PMBUS,0.85009765625,0.3212890625,,0.27312707901000977,,1,,HWMON,0.291015625,167.0,,48.599609375,,1,,PMBUS,1.800048828125,0.197998046875,,0.35640615224838257,,1,,35.9375,40.375,39.3125,45.9375,44.4375,-1408.0,44.5,
6108132059720,SAMPLE,,,,,,,6108132059720,6108143860290,PMBUS,0.83984375,2.85546875,,2.3981475830078125,,1,,PMBUS,0.85009765625,-0.0172119140625,,-0.014631807804107666,,1,,PMBUS,0.85009765625,1.142578125,,0.9713029861450195,,1,,PMBUS,1.199462890625,0.37451171875,,0.449212908744812,,1,,PMBUS,0.85009765625,0.31640625,,0.26897621154785156,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.799560546875,0.202392578125,,0.36421769857406616,,1,,35.9375,40.375,39.0,46.4375,44.4375,-1408.0,44.5,
6108269191960,SAMPLE,,,,,,,6108269191960,6108280703610,PMBUS,0.83984375,2.53515625,,2.1291351318359375,,1,,PMBUS,0.849609375,-0.00909423828125,,-0.007726550102233887,,1,,PMBUS,0.850341796875,1.109375,,0.9433479309082031,,1,,PMBUS,1.199462890625,0.43505859375,,0.5218366384506226,,1,,PMBUS,0.85009765625,0.31689453125,,0.2693912982940674,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.800048828125,0.198974609375,,0.3581640124320984,,1,,36.1875,40.3125,39.0,46.1875,44.75,-1408.0,44.75,
6108406027760,SAMPLE,,,,,,,6108406027760,6108417541570,PMBUS,0.83984375,2.69921875,,2.2669219970703125,,1,,PMBUS,0.85009765625,-0.019866943359375,,-0.01688884198665619,,1,,PMBUS,0.849609375,1.15234375,,0.9790420532226562,,1,,PMBUS,1.199462890625,0.376953125,,0.45214128494262695,,1,,PMBUS,0.85009765625,0.3173828125,,0.2698063850402832,,1,,HWMON,0.291259765625,175.0,,50.970458984375,,1,,PMBUS,1.800048828125,0.197509765625,,0.35552722215652466,,1,,36.1875,40.3125,39.125,46.1875,44.3125,-1408.0,44.75,
6108542855370,SAMPLE,,,,,,,6108542855370,6108554351900,PMBUS,0.839599609375,2.71484375,,2.27938175201416,,1,,PMBUS,0.849609375,-0.016326904296875,,-0.013871490955352783,,1,,PMBUS,0.849609375,1.123046875,,0.9541511535644531,,1,,PMBUS,1.199462890625,0.4111328125,,0.49313855171203613,,1,,PMBUS,0.849853515625,0.3232421875,,0.27470850944519043,,1,,HWMON,0.291015625,173.0,,50.345703125,,1,,PMBUS,1.800048828125,0.205078125,,0.36915063858032227,,1,,35.6875,40.5,39.125,46.0625,44.3125,-1408.0,44.4375,
6108679664390,SAMPLE,,,,,,,6108679664390,6108691202040,PMBUS,0.83984375,2.69921875,,2.2669219970703125,,1,,PMBUS,0.849609375,-0.018402099609375,,-0.015634596347808838,,1,,PMBUS,0.849609375,1.140625,,0.969085693359375,,1,,PMBUS,1.199951171875,0.3818359375,,0.45818448066711426,,1,,PMBUS,0.849853515625,0.31982421875,,0.27180373668670654,,1,,HWMON,0.291259765625,162.0,,47.18408203125,,1,,PMBUS,1.800048828125,0.198974609375,,0.3581640124320984,,1,,35.6875,40.5,39.0,46.0625,44.5,-1408.0,44.5,
6108816554320,SAMPLE,,,,,,,6108816554320,6108828067030,PMBUS,0.839599609375,2.68359375,,2.2531442642211914,,1,,PMBUS,0.85009765625,-0.017974853515625,,-0.015280380845069885,,1,,PMBUS,0.85009765625,1.10546875,,0.9397563934326172,,1,,PMBUS,1.199951171875,0.4111328125,,0.49333930015563965,,1,,PMBUS,0.85009765625,0.31640625,,0.26897621154785156,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.799560546875,0.203857421875,,0.3668537735939026,,1,,35.8125,40.375,39.0,46.0625,44.5,-1408.0,44.5,
6108953383900,SAMPLE,,,,,,,6108953383900,6108965005080,PMBUS,0.840087890625,2.89453125,,2.4316606521606445,,1,,PMBUS,0.85009765625,-0.017578125,,-0.014943122863769531,,1,,PMBUS,0.849609375,1.109375,,0.942535400390625,,1,,PMBUS,1.199951171875,0.380859375,,0.4570126533508301,,1,,PMBUS,0.849853515625,0.31591796875,,0.2684839963912964,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.800048828125,0.199951171875,,0.3599218726158142,,1,,35.8125,40.375,39.125,46.0625,44.75,-1408.0,44.875,
6109090323760,SAMPLE,,,,,,,6109090323760,6109101864080,PMBUS,0.83984375,2.62890625,,2.2078704833984375,,1,,PMBUS,0.85009765625,-0.0198974609375,,-0.016914784908294678,,1,,PMBUS,0.849365234375,1.166015625,,0.9903731346130371,,1,,PMBUS,1.199462890625,0.43408203125,,0.5206652879714966,,1,,PMBUS,0.849853515625,0.318359375,,0.27055883407592773,,1,,HWMON,0.291259765625,175.0,,50.970458984375,,1,,PMBUS,1.800048828125,0.201416015625,,0.36255866289138794,,1,,35.8125,40.375,39.125,46.1875,44.75,-1408.0,44.875,
6109227193370,SAMPLE,,,,,,,6109227193370,6109239398540,PMBUS,0.839599609375,2.72265625,,2.2859411239624023,,1,,PMBUS,0.849609375,-0.018035888671875,,-0.015323460102081299,,1,,PMBUS,0.85009765625,1.091796875,,0.9281339645385742,,1,,PMBUS,1.199462890625,0.3828125,,0.4591693878173828,,1,,PMBUS,0.849853515625,0.31689453125,,0.2693139314651489,,1,,HWMON,0.291015625,168.0,,48.890625,,1,,PMBUS,1.800048828125,0.200439453125,,0.3608008027076721,,1,,35.8125,40.75,39.3125,46.1875,44.4375,-1408.0,44.625,
6109364707470,SAMPLE,,,,,,,6109364707470,6109376228410,PMBUS,0.83984375,2.578125,,2.16522216796875,,1,,PMBUS,0.849609375,-0.017364501953125,,-0.01475304365158081,,1,,PMBUS,0.849609375,1.162109375,,0.9873390197753906,,1,,PMBUS,1.199951171875,0.42822265625,,0.5138462781906128,,1,,PMBUS,0.849853515625,0.31640625,,0.26889896392822266,,1,,HWMON,0.291015625,165.0,,48.017578125,,1,,PMBUS,1.800048828125,0.203125,,0.3656349182128906,,1,,35.9375,40.75,39.3125,46.3125,44.4375,-1408.0,44.625,
6109501552700,SAMPLE,,,,,,,6109501552700,6109513093690,PMBUS,0.839111328125,2.625,,2.202667236328125,,1,,PMBUS,0.85009765625,-0.012664794921875,,-0.01076631247997284,,1,,PMBUS,0.85009765625,1.091796875,,0.9281339645385742,,1,,PMBUS,1.199951171875,0.41552734375,,0.49861252307891846,,1,,PMBUS,0.849853515625,0.31982421875,,0.27180373668670654,,1,,HWMON,0.291015625,170.0,,49.47265625,,1,,PMBUS,1.799560546875,0.199462890625,,0.3589455485343933,,1,,35.6875,40.5,39.4375,46.3125,44.1875,-1408.0,44.4375,
6109638403860,SAMPLE,,,,,,,6109638403860,6109650616310,PMBUS,0.83984375,2.4296875,,2.040557861328125,,1,,PMBUS,0.849609375,-0.0128021240234375,,-0.01087680459022522,,1,,PMBUS,0.84912109375,1.177734375,,1.0000391006469727,,1,,PMBUS,1.199951171875,0.423828125,,0.508573055267334,,1,,PMBUS,0.849853515625,0.3212890625,,0.27304863929748535,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.799560546875,0.19677734375,,0.35411274433135986,,1,,35.6875,40.5,39.25,46.1875,44.1875,-1408.0,44.4375,
6109775938320,SAMPLE,,,,,,,6109775938320,6109787699100,PMBUS,0.83984375,2.75,,2.3095703125,,1,,PMBUS,0.85009765625,-0.018646240234375,,-0.015851125121116638,,1,,PMBUS,0.849609375,1.119140625,,0.9508323669433594,,1,,PMBUS,1.199462890625,0.4375,,0.5247650146484375,,1,,PMBUS,0.85009765625,0.3203125,,0.2722969055175781,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.800048828125,0.20263671875,,0.3647559881210327,,1,,35.8125,40.0625,39.25,46.1875,44.75,-1408.0,44.5,
6109913064640,SAMPLE,,,,,,,6109913064640,6109924801360,PMBUS,0.83984375,2.65625,,2.2308349609375,,1,,PMBUS,0.85009765625,-0.01300048828125,,-0.011051684617996216,,1,,PMBUS,0.85009765625,1.091796875,,0.9281339645385742,,1,,PMBUS,1.199462890625,0.3955078125,,0.4743969440460205,,1,,PMBUS,0.85009765625,0.31884765625,,0.27105164527893066,,1,,HWMON,0.291015625,170.0,,49.47265625,,1,,PMBUS,1.799560546875,0.20361328125,,0.3664144277572632,,1,,35.8125,40.0625,39.125,46.1875,44.4375,-1408.0,44.5,
6110050138050,SAMPLE,,,,,,,6110050138050,6110061705100,PMBUS,0.83984375,2.578125,,2.16522216796875,,1,,PMBUS,0.849609375,-0.019989013671875,,-0.016982853412628174,,1,,PMBUS,0.849609375,1.12109375,,0.9524917602539062,,1,,PMBUS,1.199462890625,0.41259765625,,0.4948955774307251,,1,,PMBUS,0.85009765625,0.3212890625,,0.27312707901000977,,1,,HWMON,0.291259765625,162.0,,47.18408203125,,1,,PMBUS,1.799560546875,0.199951171875,,0.3598242402076721,,1,,36.25,40.5,39.125,46.1875,44.4375,-1408.0,44.625,
6110187033600,SAMPLE,,,,,,,6110187033600,6110198564720,PMBUS,0.83984375,2.546875,,2.13897705078125,,1,,PMBUS,0.85009765625,-0.0184326171875,,-0.015669524669647217,,1,,PMBUS,0.849609375,1.146484375,,0.9740638732910156,,1,,PMBUS,1.199462890625,0.42529296875,,0.5101231336593628,,1,,PMBUS,0.849853515625,0.31396484375,,0.2668241262435913,,1,,HWMON,0.291015625,167.0,,48.599609375,,1,,PMBUS,1.799560546875,0.197265625,,0.35499143600463867,,1,,36.25,40.5,39.125,46.1875,44.5,-1408.0,45.0,
6110323899700,SAMPLE,,,,,,,6110323899700,6110335401400,PMBUS,0.839599609375,2.44921875,,2.056363105773926,,1,,PMBUS,0.85009765625,-0.017059326171875,,-0.014502093195915222,,1,,PMBUS,0.85009765625,1.119140625,,0.9513788223266602,,1,,PMBUS,1.199951171875,0.42236328125,,0.5068153142929077,,1,,PMBUS,0.85009765625,0.31298828125,,0.2660706043243408,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.800048828125,0.2001953125,,0.36036133766174316,,1,,35.5625,40.375,39.125,46.3125,44.5,-1408.0,45.0,
6110360510870,EVENT,,MEASUREMENT_END,,,,,,,,,,,,,,,,,,,,,,,,,
6110438476580,EVENT,,RUNS=100,,,,,,,,,,,,,,,,,,,,,,,,,
6110438711650,EVENT,,STAGE_ACTIVE_WINDOW_MS=4296.121160,,,,,,,,,,,,,,,,,,,,,,,,,
6110438903660,EVENT,,STAGE_LATENCY_PER_INFERENCE_MS=42.961212,,,,,,,,,,,,,,,,,,,,,,,,,
6110446041630,EVENT,,STATUS=COMPLETED,,,,,,,,,,,,,,,,,,,,,,,,,
6112228609450,EVENT,,ARCHITECTURE=v1,,,,,,,,,,,,,,,,,,,,,,,,,
6112228624090,EVENT,,FREQUENCY=2MHz,,,,,,,,,,,,,,,,,,,,,,,,,
6112228633420,EVENT,,TARGET_VOLTAGE=0.83V,,,,,,,,,,,,,,,,,,,,,,,,,
6112228648530,EVENT,,WEIGHTS=weights/new_digitcaps_weights_fixed32_16.bin,,,,,,,,,,,,,,,,,,,,,,,,,
6112228659580,EVENT,,NUM_IMAGES=100,,,,,,,,,,,,,,,,,,,,,,,,,
6114963292100,EVENT,,MEASUREMENT_START,,,,,,,,,,,,,,,,,,,,,,,,,
6114994483330,SAMPLE,,,,,,,6114994483330,6115006057540,PMBUS,0.82958984375,1.373046875,,1.1390657424926758,,1,,PMBUS,0.85009765625,-0.0140838623046875,,-0.011972658336162567,,1,,PMBUS,0.85009765625,1.134765625,,0.9646615982055664,,1,,PMBUS,1.199951171875,0.41748046875,,0.5009561777114868,,1,,PMBUS,0.849853515625,0.3212890625,,0.27304863929748535,,1,,HWMON,0.291259765625,164.0,,47.7666015625,,1,,PMBUS,1.799560546875,0.199951171875,,0.3598242402076721,,1,,35.8125,40.1875,39.3125,45.9375,44.625,-1408.0,44.4375,
6115131386230,SAMPLE,,,,,,,6115131386230,6115143002150,PMBUS,0.829833984375,2.22265625,,1.844435691833496,,1,,PMBUS,0.849609375,-0.013427734375,,-0.011408329010009766,,1,,PMBUS,0.85009765625,1.107421875,,0.9414167404174805,,1,,PMBUS,1.199462890625,0.41064453125,,0.49255287647247314,,1,,PMBUS,0.85009765625,0.31787109375,,0.270221471786499,,1,,HWMON,0.291259765625,169.0,,49.222900390625,,1,,PMBUS,1.800048828125,0.204345703125,,0.3678322434425354,,1,,36.0625,40.5,39.3125,45.8125,44.625,-1408.0,44.4375,
6115268317460,SAMPLE,,,,,,,6115268317460,6115280911450,PMBUS,0.829833984375,1.890625,,1.5689048767089844,,1,,PMBUS,0.849609375,-0.020477294921875,,-0.017397701740264893,,1,,PMBUS,0.849609375,1.14453125,,0.9724044799804688,,1,,PMBUS,1.199951171875,0.3935546875,,0.4722464084625244,,1,,PMBUS,0.849853515625,0.31982421875,,0.27180373668670654,,1,,HWMON,0.291015625,173.0,,50.345703125,,1,,PMBUS,1.800048828125,0.19970703125,,0.35948240756988525,,1,,36.0625,40.5,38.875,45.8125,44.5,-1408.0,44.5,
6115406222840,SAMPLE,,,,,,,6115406222840,6115417758990,PMBUS,0.82958984375,2.02734375,,1.681863784790039,,1,,PMBUS,0.85009765625,-0.013214111328125,,-0.011233285069465637,,1,,PMBUS,0.85009765625,1.140625,,0.9696426391601562,,1,,PMBUS,1.199462890625,0.3876953125,,0.4650261402130127,,1,,PMBUS,0.849853515625,0.318359375,,0.27055883407592773,,1,,HWMON,0.291015625,176.0,,51.21875,,1,,PMBUS,1.800048828125,0.19873046875,,0.35772454738616943,,1,,35.6875,40.3125,38.875,46.4375,44.5,-1408.0,44.5,
6115543088500,SAMPLE,,,,,,,6115543088500,6115554641610,PMBUS,0.829833984375,1.96484375,,1.6304941177368164,,1,,PMBUS,0.85009765625,-0.015655517578125,,-0.013308718800544739,,1,,PMBUS,0.849609375,1.158203125,,0.9840202331542969,,1,,PMBUS,1.199951171875,0.4052734375,,0.48630833625793457,,1,,PMBUS,0.85009765625,0.31591796875,,0.26856112480163574,,1,,HWMON,0.291259765625,175.0,,50.970458984375,,1,,PMBUS,1.799560546875,0.20166015625,,0.36289966106414795,,1,,35.6875,40.625,39.3125,46.4375,44.5,-1408.0,44.625,
6115679952430,SAMPLE,,,,,,,6115679952430,6115691476050,PMBUS,0.82958984375,1.796875,,1.4906692504882812,,1,,PMBUS,0.85009765625,-0.017669677734375,,-0.015020951628684998,,1,,PMBUS,0.85009765625,1.126953125,,0.9580202102661133,,1,,PMBUS,1.199951171875,0.416015625,,0.49919843673706055,,1,,PMBUS,0.85009765625,0.31689453125,,0.2693912982940674,,1,,HWMON,0.291015625,168.0,,48.890625,,1,,PMBUS,1.799560546875,0.198486328125,,0.3571881651878357,,1,,35.8125,40.625,39.3125,46.3125,44.5,-1408.0,44.625,
6115816802360,SAMPLE,,,,,,,6115816802360,6115828444300,PMBUS,0.829833984375,1.919921875,,1.5932164192199707,,1,,PMBUS,0.849609375,-0.019317626953125,,-0.016412436962127686,,1,,PMBUS,0.849609375,1.16796875,,0.9923171997070312,,1,,PMBUS,1.199951171875,0.41552734375,,0.49861252307891846,,1,,PMBUS,0.849853515625,0.318359375,,0.27055883407592773,,1,,HWMON,0.291259765625,156.0,,45.4365234375,,1,,PMBUS,1.799560546875,0.202880859375,,0.36509639024734497,,1,,35.8125,40.5,39.125,46.3125,44.75,19.75,44.625,
6115953764320,SAMPLE,,,,,,,6115953764320,6115965299930,PMBUS,0.829833984375,2.0546875,,1.7050495147705078,,1,,PMBUS,0.849609375,-0.0141143798828125,,-0.011991709470748901,,1,,PMBUS,0.849609375,1.1015625,,0.9358978271484375,,1,,PMBUS,1.199951171875,0.38427734375,,0.4611140489578247,,1,,PMBUS,0.85009765625,0.31689453125,,0.2693912982940674,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.800048828125,0.19580078125,,0.352450966835022,,1,,35.5625,40.5,39.125,46.1875,44.75,-1408.0,44.625,
6116090617360,SAMPLE,,,,,,,6116090617360,6116102939300,PMBUS,0.82958984375,2.08203125,,1.7272319793701172,,1,,PMBUS,0.85009765625,-0.012237548828125,,-0.010403111577033997,,1,,PMBUS,0.849609375,1.14453125,,0.9724044799804688,,1,,PMBUS,1.199462890625,0.416015625,,0.498995304107666,,1,,PMBUS,0.849853515625,0.32177734375,,0.2734636068344116,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.799560546875,0.20263671875,,0.36465704441070557,,1,,35.6875,40.375,39.0,46.5625,44.625,-1408.0,44.5,
6116228269390,SAMPLE,,,,,,,6116228269390,6116239778430,PMBUS,0.829833984375,1.81640625,,1.5073156356811523,,1,,PMBUS,0.849609375,-0.0148162841796875,,-0.012588053941726685,,1,,PMBUS,0.849609375,1.13671875,,0.9657669067382812,,1,,PMBUS,1.199951171875,0.37060546875,,0.4447084665298462,,1,,PMBUS,0.85009765625,0.3173828125,,0.2698063850402832,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.800048828125,0.19921875,,0.35860347747802734,,1,,35.6875,40.375,39.0,46.5625,44.4375,-1408.0,44.5,
6116365091140,SAMPLE,,,,,,,6116365091140,6116376590240,PMBUS,0.829833984375,2.15234375,,1.786087989807129,,1,,PMBUS,0.849609375,-0.014556884765625,,-0.012367665767669678,,1,,PMBUS,0.849609375,1.16796875,,0.9923171997070312,,1,,PMBUS,1.199951171875,0.4130859375,,0.495682954788208,,1,,PMBUS,0.85009765625,0.3134765625,,0.26648569107055664,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.799560546875,0.1982421875,,0.3567488193511963,,1,,36.0625,40.5,39.3125,46.3125,44.4375,-1408.0,44.5,
6116501899430,SAMPLE,,,,,,,6116501899430,6116513455670,PMBUS,0.82958984375,2.046875,,1.6980667114257812,,1,,PMBUS,0.85009765625,-0.0134429931640625,,-0.011427856981754303,,1,,PMBUS,0.849609375,1.146484375,,0.9740638732910156,,1,,PMBUS,1.199462890625,0.37451171875,,0.449212908744812,,1,,PMBUS,0.85009765625,0.31591796875,,0.26856112480163574,,1,,HWMON,0.291015625,162.0,,47.14453125,,1,,PMBUS,1.799560546875,0.19775390625,,0.3558701276779175,,1,,36.0625,40.5,39.3125,46.3125,44.625,-1408.0,44.625,
6116638786160,SAMPLE,,,,,,,6116638786160,6116650896570,PMBUS,0.829833984375,2.0703125,,1.7180156707763672,,1,,PMBUS,0.85009765625,-0.5,,-0.425048828125,,1,,PMBUS,0.85009765625,1.150390625,,0.9779443740844727,,1,,PMBUS,1.199951171875,0.42626953125,,0.5115026235580444,,1,,PMBUS,0.849853515625,0.31689453125,,0.2693139314651489,,1,,HWMON,0.291015625,173.0,,50.345703125,,1,,PMBUS,1.800048828125,0.1982421875,,0.3568456172943115,,1,,35.9375,40.5,39.3125,45.9375,44.625,-1408.0,44.625,
6116776205970,SAMPLE,,,,,,,6116776205970,6116787701550,PMBUS,0.829833984375,2.43359375,,2.0194787979125977,,1,,PMBUS,0.85009765625,-0.018768310546875,,-0.015954896807670593,,1,,PMBUS,0.85009765625,1.12890625,,0.9596805572509766,,1,,PMBUS,1.199462890625,0.39892578125,,0.4784966707229614,,1,,PMBUS,0.85009765625,0.3203125,,0.2722969055175781,,1,,HWMON,0.291259765625,175.0,,50.970458984375,,1,,PMBUS,1.799560546875,0.201904296875,,0.36333900690078735,,1,,35.9375,40.5,39.125,45.9375,44.625,-1408.0,44.5,
6116913027110,SAMPLE,,,,,,,6116913027110,6116924561640,PMBUS,0.82958984375,1.96875,,1.6332550048828125,,1,,PMBUS,0.85009765625,-0.018890380859375,,-0.01605866849422455,,1,,PMBUS,0.849609375,1.11328125,,0.9458541870117188,,1,,PMBUS,1.199462890625,0.40625,,0.48728179931640625,,1,,PMBUS,0.85009765625,0.3232421875,,0.27478742599487305,,1,,HWMON,0.291015625,175.0,,50.927734375,,1,,PMBUS,1.800048828125,0.202392578125,,0.36431652307510376,,1,,35.9375,40.625,39.125,45.8125,44.625,-1408.0,44.5,
